arr_delay_over_30,distance,origin,month,day_of_week,dep_delay,scheduled_dep_hour,scheduled_dep_minute
FALSE,532,RDU,April,Thursday,-4,15,50
FALSE,532,RDU,April,Friday,31,15,50
FALSE,532,RDU,April,Sunday,3,15,50
FALSE,532,RDU,April,Monday,-3,15,50
FALSE,532,RDU,April,Tuesday,11,15,50
FALSE,532,RDU,April,Wednesday,5,15,50
FALSE,532,RDU,April,Thursday,15,15,50
FALSE,532,RDU,April,Friday,-1,15,50
FALSE,532,RDU,April,Sunday,9,15,50
FALSE,532,RDU,April,Monday,3,15,50
FALSE,532,RDU,April,Tuesday,27,15,50
FALSE,532,RDU,April,Wednesday,0,15,50
FALSE,532,RDU,April,Thursday,20,15,50
FALSE,532,RDU,April,Friday,14,15,50
FALSE,532,RDU,April,Sunday,17,15,50
FALSE,532,RDU,April,Monday,19,15,50
FALSE,532,RDU,April,Tuesday,-4,15,50
FALSE,532,RDU,April,Wednesday,-5,15,50
FALSE,532,RDU,April,Thursday,-4,15,50
FALSE,532,RDU,April,Friday,-5,15,50
FALSE,532,RDU,April,Sunday,-6,15,50
FALSE,532,RDU,April,Monday,28,15,50
FALSE,532,RDU,April,Tuesday,19,15,50
FALSE,532,RDU,April,Wednesday,-2,15,50
FALSE,532,RDU,April,Tuesday,-7,19,35
FALSE,532,RDU,April,Wednesday,1,19,35
FALSE,532,RDU,April,Thursday,0,19,35
FALSE,532,RDU,April,Friday,23,19,35
FALSE,532,RDU,April,Saturday,-6,18,0
TRUE,532,RDU,April,Sunday,107,19,35
FALSE,532,RDU,April,Monday,-7,20,0
FALSE,532,RDU,April,Tuesday,14,20,0
FALSE,532,RDU,April,Wednesday,-6,20,0
FALSE,532,RDU,April,Thursday,-7,20,0
FALSE,532,RDU,April,Friday,-2,20,0
FALSE,532,RDU,April,Saturday,12,18,0
FALSE,532,RDU,April,Sunday,2,20,0
FALSE,532,RDU,April,Monday,-9,20,0
FALSE,532,RDU,April,Tuesday,3,20,0
FALSE,532,RDU,April,Wednesday,-1,20,0
FALSE,532,RDU,April,Thursday,0,20,0
FALSE,532,RDU,April,Friday,5,20,0
TRUE,532,RDU,April,Saturday,48,18,0
FALSE,532,RDU,April,Sunday,-4,20,0
FALSE,532,RDU,April,Monday,-7,20,0
FALSE,532,RDU,April,Tuesday,-10,20,0
FALSE,532,RDU,April,Wednesday,-7,20,0
FALSE,532,RDU,April,Thursday,-5,20,0
FALSE,532,RDU,April,Friday,-5,20,0
FALSE,532,RDU,April,Saturday,1,18,0
FALSE,532,RDU,April,Sunday,-6,20,0
FALSE,532,RDU,April,Tuesday,17,20,0
FALSE,532,RDU,April,Wednesday,-9,20,0
FALSE,1050,MSP,April,Tuesday,-4,18,50
FALSE,1050,MSP,April,Wednesday,-3,18,50
FALSE,1050,MSP,April,Thursday,-1,18,50
FALSE,1050,MSP,April,Friday,-5,18,50
FALSE,1050,MSP,April,Saturday,-1,18,50
FALSE,1050,MSP,April,Sunday,-1,18,50
FALSE,1050,MSP,April,Monday,2,18,50
FALSE,548,DTW,April,Tuesday,-8,17,28
FALSE,548,DTW,April,Wednesday,-4,17,28
FALSE,548,DTW,April,Thursday,-1,17,28
FALSE,548,DTW,April,Friday,-2,17,28
TRUE,548,DTW,April,Saturday,87,17,28
TRUE,548,DTW,April,Sunday,38,17,28
FALSE,548,DTW,April,Monday,8,17,28
FALSE,548,DTW,April,Tuesday,-2,17,28
FALSE,548,DTW,April,Wednesday,-5,17,28
FALSE,548,DTW,April,Thursday,-1,17,28
FALSE,548,DTW,April,Friday,9,17,28
FALSE,548,DTW,April,Saturday,-6,17,28
TRUE,548,DTW,April,Sunday,108,17,28
FALSE,548,DTW,April,Monday,-7,17,28
FALSE,548,DTW,April,Tuesday,-3,17,28
FALSE,548,DTW,April,Wednesday,-10,17,28
FALSE,548,DTW,April,Thursday,-8,17,28
FALSE,548,DTW,April,Friday,-2,17,28
FALSE,548,DTW,April,Saturday,0,17,28
FALSE,548,DTW,April,Sunday,4,17,28
FALSE,548,DTW,April,Monday,-7,17,28
FALSE,548,DTW,April,Tuesday,0,17,28
FALSE,548,DTW,April,Wednesday,8,17,28
FALSE,548,DTW,April,Tuesday,-4,10,45
FALSE,548,DTW,April,Wednesday,-3,10,45
FALSE,548,DTW,April,Thursday,1,10,45
FALSE,548,DTW,April,Friday,-2,10,45
TRUE,548,DTW,April,Sunday,40,10,45
FALSE,548,DTW,April,Monday,-3,10,45
FALSE,1050,MSP,April,Tuesday,0,13,0
FALSE,1050,MSP,April,Wednesday,-1,13,0
FALSE,1050,MSP,April,Thursday,10,13,0
FALSE,1050,MSP,April,Friday,0,13,0
FALSE,1050,MSP,April,Saturday,8,13,0
FALSE,1050,MSP,April,Sunday,-2,13,0
FALSE,1050,MSP,April,Monday,1,13,0
FALSE,1050,MSP,April,Tuesday,-2,13,0
FALSE,1050,MSP,April,Wednesday,-3,13,0
FALSE,1050,MSP,April,Thursday,-5,13,0
FALSE,1050,MSP,April,Friday,5,13,0
FALSE,1050,MSP,April,Saturday,-2,13,0
FALSE,1050,MSP,April,Sunday,-1,13,0
FALSE,1050,MSP,April,Monday,-4,13,0
FALSE,1050,MSP,April,Tuesday,-1,13,0
FALSE,1050,MSP,April,Wednesday,-4,13,0
FALSE,1050,MSP,April,Thursday,9,13,0
FALSE,1050,MSP,April,Friday,-4,13,0
FALSE,1050,MSP,April,Saturday,4,13,0
FALSE,1050,MSP,April,Sunday,-3,13,0
FALSE,1050,MSP,April,Monday,-1,13,0
FALSE,1050,MSP,April,Tuesday,-4,13,0
FALSE,1050,MSP,April,Wednesday,-4,13,0
FALSE,1050,MSP,April,Tuesday,-3,13,0
FALSE,1050,MSP,April,Wednesday,9,13,0
FALSE,1050,MSP,April,Thursday,-4,13,0
FALSE,1050,MSP,April,Friday,-2,13,0
FALSE,1050,MSP,April,Saturday,0,13,0
FALSE,1050,MSP,April,Sunday,-6,13,0
FALSE,1050,MSP,April,Monday,-1,13,0
FALSE,1050,MSP,April,Tuesday,0,18,50
FALSE,1050,MSP,April,Wednesday,-3,18,50
TRUE,1050,MSP,April,Thursday,85,18,50
FALSE,1050,MSP,April,Friday,-2,18,50
FALSE,1050,MSP,April,Saturday,-1,18,50
FALSE,1050,MSP,April,Sunday,-2,18,50
FALSE,1050,MSP,April,Monday,-8,18,50
FALSE,1050,MSP,April,Tuesday,25,18,50
FALSE,1050,MSP,April,Wednesday,-1,18,50
FALSE,1050,MSP,April,Thursday,-4,18,50
FALSE,1050,MSP,April,Friday,-5,18,50
FALSE,1050,MSP,April,Saturday,2,18,50
FALSE,1050,MSP,April,Sunday,-5,18,50
FALSE,1050,MSP,April,Monday,9,18,50
FALSE,1050,MSP,April,Tuesday,-9,18,50
FALSE,1050,MSP,April,Wednesday,-6,18,50
FALSE,1050,MSP,April,Thursday,1,18,50
TRUE,1050,MSP,April,Friday,26,18,50
FALSE,1050,MSP,April,Saturday,-3,18,50
FALSE,1050,MSP,April,Sunday,-2,18,50
FALSE,1050,MSP,April,Monday,9,18,50
FALSE,1050,MSP,April,Tuesday,4,18,50
FALSE,1050,MSP,April,Wednesday,5,18,50
FALSE,548,DTW,April,Tuesday,4,13,42
FALSE,548,DTW,April,Wednesday,-3,13,42
FALSE,548,DTW,April,Thursday,9,13,42
FALSE,548,DTW,April,Friday,-1,13,42
FALSE,548,DTW,April,Saturday,3,13,42
FALSE,548,DTW,April,Sunday,-2,13,42
FALSE,548,DTW,April,Monday,-9,13,42
FALSE,548,DTW,April,Tuesday,-7,13,43
FALSE,548,DTW,April,Wednesday,-1,13,43
TRUE,548,DTW,April,Thursday,80,13,43
FALSE,548,DTW,April,Friday,-1,13,43
FALSE,548,DTW,April,Saturday,1,13,43
FALSE,548,DTW,April,Sunday,23,13,43
FALSE,548,DTW,April,Monday,-1,13,43
TRUE,548,DTW,April,Tuesday,6,13,43
TRUE,548,DTW,April,Wednesday,74,13,43
TRUE,548,DTW,April,Thursday,49,13,43
FALSE,548,DTW,April,Friday,-1,13,43
FALSE,548,DTW,April,Saturday,-3,13,43
FALSE,548,DTW,April,Sunday,3,13,43
FALSE,548,DTW,April,Monday,-1,13,43
FALSE,548,DTW,April,Tuesday,1,13,43
FALSE,548,DTW,April,Wednesday,-7,13,43
FALSE,548,DTW,April,Thursday,3,13,43
TRUE,548,DTW,April,Friday,72,13,43
FALSE,548,DTW,April,Saturday,2,13,43
FALSE,548,DTW,April,Sunday,0,13,43
FALSE,548,DTW,April,Monday,0,13,43
FALSE,548,DTW,April,Tuesday,-1,13,43
FALSE,548,DTW,April,Wednesday,-4,13,43
FALSE,548,DTW,April,Tuesday,0,21,22
FALSE,548,DTW,April,Wednesday,-2,21,22
FALSE,548,DTW,April,Thursday,-2,21,22
FALSE,548,DTW,April,Friday,17,21,22
FALSE,548,DTW,April,Sunday,-3,21,22
FALSE,548,DTW,April,Monday,10,21,22
TRUE,548,DTW,April,Tuesday,28,21,21
FALSE,548,DTW,April,Wednesday,12,21,21
FALSE,548,DTW,April,Thursday,29,21,21
TRUE,548,DTW,April,Friday,32,21,21
FALSE,548,DTW,April,Sunday,5,21,21
FALSE,548,DTW,April,Monday,-4,21,21
FALSE,548,DTW,April,Tuesday,-3,21,21
FALSE,548,DTW,April,Wednesday,-3,21,21
FALSE,548,DTW,April,Thursday,-5,21,21
FALSE,548,DTW,April,Friday,-7,21,21
FALSE,548,DTW,April,Sunday,-2,21,21
FALSE,548,DTW,April,Monday,-2,21,21
FALSE,548,DTW,April,Tuesday,-4,21,21
FALSE,548,DTW,April,Wednesday,-3,21,21
FALSE,548,DTW,April,Thursday,-3,21,21
FALSE,548,DTW,April,Friday,-2,21,21
FALSE,548,DTW,April,Sunday,-1,21,21
FALSE,548,DTW,April,Monday,-1,21,21
FALSE,548,DTW,April,Tuesday,-2,21,21
FALSE,548,DTW,April,Wednesday,-2,21,21
FALSE,548,DTW,April,Tuesday,-3,10,45
FALSE,548,DTW,April,Wednesday,-3,10,45
TRUE,548,DTW,April,Thursday,41,10,45
FALSE,548,DTW,April,Friday,2,10,45
FALSE,548,DTW,April,Sunday,-7,10,45
FALSE,548,DTW,April,Monday,-4,10,45
FALSE,548,DTW,April,Tuesday,-3,10,45
FALSE,548,DTW,April,Wednesday,-5,10,45
FALSE,548,DTW,April,Thursday,-5,10,45
FALSE,548,DTW,April,Friday,-1,10,45
FALSE,548,DTW,April,Sunday,-6,10,45
FALSE,548,DTW,April,Monday,-10,10,45
FALSE,548,DTW,April,Tuesday,-4,10,45
FALSE,548,DTW,April,Wednesday,-9,10,45
FALSE,548,DTW,April,Thursday,-5,10,45
FALSE,548,DTW,April,Friday,-3,10,45
FALSE,548,DTW,April,Sunday,13,10,45
TRUE,548,DTW,April,Monday,49,10,45
FALSE,548,DTW,April,Tuesday,-5,10,45
FALSE,548,DTW,April,Wednesday,-8,10,45
TRUE,548,DTW,April,Tuesday,96,17,31
FALSE,548,DTW,April,Wednesday,-10,17,31
TRUE,548,DTW,April,Thursday,31,17,31
FALSE,548,DTW,April,Friday,-7,17,31
FALSE,548,DTW,April,Saturday,-2,17,31
FALSE,548,DTW,April,Sunday,-2,17,31
TRUE,548,DTW,April,Monday,56,17,31
FALSE,1050,MSP,April,Tuesday,-4,7,40
FALSE,1050,MSP,April,Wednesday,-7,7,40
FALSE,1050,MSP,April,Thursday,-6,7,40
FALSE,1050,MSP,April,Friday,-5,7,40
FALSE,1050,MSP,April,Monday,-7,7,40
FALSE,1050,MSP,April,Tuesday,-2,7,40
FALSE,1050,MSP,April,Wednesday,-1,7,40
TRUE,1050,MSP,April,Friday,40,7,40
FALSE,1050,MSP,April,Monday,-3,7,40
FALSE,1050,MSP,April,Tuesday,-6,7,40
FALSE,1050,MSP,April,Wednesday,0,7,40
FALSE,1050,MSP,April,Thursday,-2,7,40
FALSE,1050,MSP,April,Friday,-8,7,40
FALSE,1050,MSP,April,Monday,-4,7,40
FALSE,1050,MSP,April,Tuesday,0,7,40
FALSE,1050,MSP,April,Wednesday,-2,7,40
FALSE,1050,MSP,April,Thursday,13,7,40
FALSE,1050,MSP,April,Friday,-1,7,40
FALSE,1050,MSP,April,Monday,-4,7,40
FALSE,1050,MSP,April,Tuesday,-12,7,40
FALSE,1050,MSP,April,Wednesday,-8,7,40
FALSE,106,JFK,April,Tuesday,-5,14,55
FALSE,661,CVG,April,Wednesday,0,10,55
FALSE,106,JFK,April,Wednesday,-8,14,55
FALSE,661,CVG,April,Wednesday,20,7,50
FALSE,661,CVG,April,Thursday,-2,10,55
FALSE,106,JFK,April,Thursday,0,14,55
FALSE,661,CVG,April,Thursday,0,7,50
FALSE,661,CVG,April,Friday,-2,10,55
TRUE,548,DTW,April,Tuesday,19,15,7
TRUE,548,DTW,April,Wednesday,30,15,7
FALSE,548,DTW,April,Thursday,-3,15,7
FALSE,548,DTW,April,Friday,-1,15,7
FALSE,548,DTW,April,Saturday,1,15,7
FALSE,548,DTW,April,Sunday,-2,15,7
FALSE,548,DTW,April,Monday,-4,15,7
FALSE,548,DTW,April,Tuesday,-5,15,7
FALSE,548,DTW,April,Wednesday,-2,15,7
TRUE,548,DTW,April,Thursday,1,15,7
FALSE,548,DTW,April,Friday,10,15,7
FALSE,548,DTW,April,Saturday,-3,15,7
FALSE,548,DTW,April,Sunday,-2,15,7
FALSE,548,DTW,April,Monday,-4,15,7
TRUE,548,DTW,April,Tuesday,72,15,7
FALSE,548,DTW,April,Wednesday,-3,15,7
FALSE,548,DTW,April,Thursday,-2,15,7
FALSE,548,DTW,April,Friday,-2,15,7
FALSE,548,DTW,April,Saturday,7,15,7
FALSE,548,DTW,April,Sunday,0,15,7
FALSE,548,DTW,April,Monday,-2,15,7
FALSE,548,DTW,April,Tuesday,-3,15,7
FALSE,548,DTW,April,Wednesday,-2,15,7
FALSE,548,DTW,April,Thursday,-4,15,7
FALSE,548,DTW,April,Friday,-4,15,7
FALSE,548,DTW,April,Saturday,-5,15,7
FALSE,548,DTW,April,Sunday,-2,15,7
FALSE,548,DTW,April,Monday,-3,15,7
FALSE,548,DTW,April,Tuesday,-4,15,7
FALSE,548,DTW,April,Wednesday,-2,15,7
FALSE,728,IND,April,Tuesday,-5,8,25
FALSE,728,IND,April,Wednesday,-1,8,25
TRUE,728,IND,April,Thursday,76,8,25
FALSE,728,IND,April,Friday,-5,8,25
FALSE,728,IND,April,Monday,-7,8,25
FALSE,728,IND,April,Tuesday,-5,8,25
FALSE,728,IND,April,Wednesday,-1,8,25
FALSE,728,IND,April,Thursday,15,8,25
FALSE,728,IND,April,Friday,27,8,25
FALSE,728,IND,April,Saturday,-3,8,25
FALSE,728,IND,April,Monday,-3,8,25
FALSE,728,IND,April,Wednesday,-5,8,25
FALSE,728,IND,April,Thursday,-5,8,25
FALSE,728,IND,April,Friday,-4,8,25
FALSE,728,IND,April,Saturday,-5,8,25
FALSE,728,IND,April,Monday,5,8,25
FALSE,728,IND,April,Tuesday,-5,8,25
FALSE,728,IND,April,Wednesday,-5,8,25
FALSE,728,IND,April,Thursday,1,8,25
FALSE,728,IND,April,Friday,-8,8,25
TRUE,728,IND,April,Saturday,31,8,25
FALSE,728,IND,April,Monday,1,8,25
FALSE,728,IND,April,Tuesday,-7,8,25
FALSE,728,IND,April,Wednesday,-5,8,25
FALSE,728,IND,April,Tuesday,10,20,50
FALSE,728,IND,April,Wednesday,-5,20,50
FALSE,728,IND,April,Thursday,-5,20,50
FALSE,728,IND,April,Friday,-5,20,50
FALSE,728,IND,April,Sunday,-6,20,50
FALSE,728,IND,April,Monday,-3,20,50
FALSE,728,IND,April,Tuesday,-5,20,55
FALSE,728,IND,April,Wednesday,-5,20,55
TRUE,728,IND,April,Thursday,126,20,55
FALSE,728,IND,April,Friday,0,20,55
FALSE,728,IND,April,Sunday,-5,20,55
FALSE,728,IND,April,Monday,-8,20,55
FALSE,728,IND,April,Tuesday,12,20,55
FALSE,728,IND,April,Wednesday,-6,20,55
FALSE,728,IND,April,Thursday,-5,20,55
FALSE,728,IND,April,Friday,-7,20,55
FALSE,728,IND,April,Sunday,28,20,55
FALSE,728,IND,April,Monday,-1,20,55
FALSE,728,IND,April,Tuesday,-5,20,55
FALSE,728,IND,April,Wednesday,-5,20,55
FALSE,728,IND,April,Thursday,-4,20,55
FALSE,728,IND,April,Friday,-2,20,55
FALSE,728,IND,April,Sunday,0,20,55
FALSE,728,IND,April,Monday,2,20,55
FALSE,728,IND,April,Tuesday,-9,20,55
FALSE,728,IND,April,Wednesday,-5,20,55
FALSE,1471,DFW,April,Tuesday,21,12,30
FALSE,1471,DFW,April,Wednesday,14,12,30
TRUE,1471,DFW,April,Thursday,42,12,30
TRUE,1471,DFW,April,Friday,109,12,30
FALSE,1471,DFW,April,Saturday,0,12,30
FALSE,1471,DFW,April,Sunday,21,12,30
FALSE,1194,MIA,April,Tuesday,13,21,20
FALSE,1194,MIA,April,Wednesday,8,21,20
FALSE,1194,MIA,April,Thursday,-3,21,20
FALSE,1194,MIA,April,Friday,9,21,20
TRUE,1194,MIA,April,Saturday,70,21,20
TRUE,1194,MIA,April,Sunday,237,21,20
TRUE,1666,SJU,April,Tuesday,-6,18,15
FALSE,1666,SJU,April,Wednesday,-4,18,15
FALSE,1666,SJU,April,Thursday,-3,18,15
FALSE,1666,SJU,April,Friday,-4,18,15
FALSE,1666,SJU,April,Saturday,-12,18,15
FALSE,1666,SJU,April,Sunday,-5,18,15
FALSE,1666,SJU,April,Monday,6,18,15
TRUE,1666,SJU,April,Tuesday,77,18,15
FALSE,1666,SJU,April,Wednesday,-2,18,15
TRUE,1666,SJU,April,Thursday,80,18,15
TRUE,1666,SJU,April,Friday,3,18,15
TRUE,1666,SJU,April,Saturday,135,18,15
FALSE,1666,SJU,April,Sunday,-9,18,15
FALSE,1666,SJU,April,Monday,-8,18,15
FALSE,1666,SJU,April,Tuesday,-3,18,15
FALSE,1666,SJU,April,Wednesday,-2,18,15
FALSE,1666,SJU,April,Thursday,-7,18,15
FALSE,1666,SJU,April,Friday,-10,18,15
FALSE,1666,SJU,April,Saturday,-3,18,15
FALSE,1666,SJU,April,Sunday,-5,18,15
FALSE,1666,SJU,April,Monday,-9,18,15
FALSE,1666,SJU,April,Tuesday,-3,18,15
FALSE,1666,SJU,April,Wednesday,-5,18,15
FALSE,1666,SJU,April,Friday,-11,18,15
FALSE,1666,SJU,April,Saturday,-10,18,15
FALSE,1666,SJU,April,Sunday,-1,18,15
FALSE,1666,SJU,April,Monday,-2,18,15
TRUE,1666,SJU,April,Tuesday,59,18,15
FALSE,1666,SJU,April,Wednesday,6,18,15
TRUE,1471,DFW,April,Monday,128,19,45
TRUE,1471,DFW,April,Tuesday,55,19,45
FALSE,1471,DFW,April,Wednesday,33,19,45
TRUE,1471,DFW,April,Thursday,117,19,45
FALSE,1471,DFW,April,Friday,45,19,45
FALSE,1471,DFW,April,Saturday,7,19,45
FALSE,1471,DFW,April,Sunday,12,19,45
FALSE,1471,DFW,April,Monday,30,19,45
FALSE,1471,DFW,April,Tuesday,6,19,45
FALSE,1471,DFW,April,Wednesday,19,19,45
FALSE,1471,DFW,April,Thursday,6,19,45
FALSE,1471,DFW,April,Friday,8,19,45
TRUE,1471,DFW,April,Saturday,61,19,45
TRUE,1471,DFW,April,Sunday,79,19,45
FALSE,1471,DFW,April,Monday,-3,19,45
FALSE,1471,DFW,April,Tuesday,-3,19,45
FALSE,1471,DFW,April,Wednesday,10,19,45
TRUE,1471,DFW,April,Thursday,181,19,45
TRUE,1471,DFW,April,Friday,182,19,45
FALSE,1471,DFW,April,Saturday,-2,19,45
FALSE,1471,DFW,April,Sunday,22,19,45
FALSE,1471,DFW,April,Monday,8,19,45
FALSE,1471,DFW,April,Tuesday,0,19,45
FALSE,1471,DFW,April,Wednesday,-9,19,45
FALSE,1471,DFW,April,Tuesday,5,19,5
FALSE,1471,DFW,April,Wednesday,43,19,5
TRUE,1471,DFW,April,Thursday,56,19,5
FALSE,1471,DFW,April,Friday,16,19,5
FALSE,1471,DFW,April,Saturday,2,19,5
FALSE,1471,DFW,April,Sunday,0,19,5
FALSE,1471,DFW,April,Tuesday,-2,9,5
FALSE,1471,DFW,April,Wednesday,4,9,5
FALSE,1471,DFW,April,Thursday,-3,9,5
TRUE,1471,DFW,April,Friday,81,9,5
FALSE,1471,DFW,April,Tuesday,7,9,10
FALSE,1471,DFW,April,Wednesday,-1,9,10
FALSE,1471,DFW,April,Thursday,34,9,10
FALSE,1471,DFW,April,Friday,9,9,10
FALSE,1471,DFW,April,Saturday,15,9,10
FALSE,1471,DFW,April,Sunday,29,9,10
FALSE,1471,DFW,April,Monday,4,9,10
FALSE,1471,DFW,April,Tuesday,3,9,10
FALSE,1471,DFW,April,Wednesday,-2,9,10
FALSE,1471,DFW,April,Thursday,-4,9,10
FALSE,1471,DFW,April,Friday,0,9,10
FALSE,1471,DFW,April,Saturday,30,9,10
FALSE,1471,DFW,April,Sunday,2,9,10
FALSE,1471,DFW,April,Tuesday,19,9,10
FALSE,1471,DFW,April,Wednesday,5,9,10
FALSE,1471,DFW,April,Thursday,10,9,10
FALSE,1471,DFW,April,Friday,6,9,10
FALSE,1471,DFW,April,Saturday,-5,9,10
FALSE,1471,DFW,April,Sunday,15,9,10
FALSE,1471,DFW,April,Monday,0,9,10
FALSE,1471,DFW,April,Tuesday,-3,9,10
FALSE,1471,DFW,April,Wednesday,-3,9,10
TRUE,1194,MIA,April,Monday,41,20,55
FALSE,1194,MIA,April,Tuesday,-4,20,55
FALSE,1194,MIA,April,Wednesday,-1,20,55
TRUE,1194,MIA,April,Thursday,29,20,55
FALSE,1194,MIA,April,Friday,39,20,55
FALSE,1194,MIA,April,Saturday,20,20,55
FALSE,1194,MIA,April,Sunday,-2,20,55
TRUE,1194,MIA,April,Monday,87,20,55
FALSE,1194,MIA,April,Tuesday,-8,20,55
FALSE,1194,MIA,April,Wednesday,-8,20,55
TRUE,1194,MIA,April,Thursday,28,20,55
FALSE,1194,MIA,April,Friday,0,20,55
FALSE,1194,MIA,April,Saturday,-1,20,55
FALSE,1194,MIA,April,Sunday,-4,20,55
FALSE,1194,MIA,April,Monday,-3,20,55
FALSE,1194,MIA,April,Tuesday,-3,20,55
TRUE,1194,MIA,April,Wednesday,27,20,55
FALSE,1194,MIA,April,Thursday,-2,20,55
FALSE,1194,MIA,April,Friday,9,20,55
FALSE,1194,MIA,April,Saturday,-10,20,55
FALSE,1194,MIA,April,Sunday,1,20,55
FALSE,1194,MIA,April,Monday,1,20,55
FALSE,1194,MIA,April,Tuesday,3,20,55
FALSE,1194,MIA,April,Wednesday,-4,20,55
FALSE,1471,DFW,April,Monday,29,12,40
TRUE,1471,DFW,April,Tuesday,36,12,40
FALSE,1471,DFW,April,Wednesday,-3,12,40
FALSE,1471,DFW,April,Thursday,-2,12,40
FALSE,1471,DFW,April,Friday,3,12,40
FALSE,1471,DFW,April,Saturday,13,12,40
FALSE,1471,DFW,April,Sunday,1,12,40
FALSE,1471,DFW,April,Monday,-2,12,40
FALSE,1471,DFW,April,Tuesday,3,12,40
FALSE,1471,DFW,April,Wednesday,-6,12,40
FALSE,1471,DFW,April,Thursday,-3,12,40
FALSE,1471,DFW,April,Friday,1,12,40
FALSE,1471,DFW,April,Saturday,0,12,40
FALSE,1471,DFW,April,Sunday,1,12,40
FALSE,1471,DFW,April,Monday,-4,12,40
TRUE,1471,DFW,April,Tuesday,15,12,40
FALSE,1471,DFW,April,Wednesday,-3,12,40
FALSE,1471,DFW,April,Thursday,1,12,40
TRUE,1471,DFW,April,Friday,1,12,40
FALSE,1471,DFW,April,Saturday,8,12,40
FALSE,1471,DFW,April,Sunday,3,12,40
FALSE,1471,DFW,April,Monday,17,12,40
FALSE,1471,DFW,April,Tuesday,-5,12,40
FALSE,1471,DFW,April,Wednesday,26,12,40
FALSE,859,ATL,April,Tuesday,-5,12,20
FALSE,1050,MCO,April,Tuesday,-1,19,0
FALSE,859,ATL,April,Tuesday,6,19,5
FALSE,661,CVG,April,Tuesday,9,19,40
FALSE,859,ATL,April,Tuesday,6,9,28
FALSE,661,CVG,April,Tuesday,-6,15,15
FALSE,1180,RSW,April,Tuesday,-5,12,30
FALSE,859,ATL,April,Tuesday,3,7,10
FALSE,859,ATL,April,Tuesday,10,21,45
FALSE,1133,PBI,April,Tuesday,4,12,0
FALSE,1173,FLL,April,Tuesday,-3,11,20
FALSE,1050,MCO,April,Tuesday,0,11,20
FALSE,1111,TPA,April,Tuesday,-1,12,21
FALSE,1111,TPA,April,Tuesday,-7,19,45
FALSE,1173,FLL,April,Tuesday,0,19,56
FALSE,859,ATL,April,Tuesday,3,15,15
FALSE,859,ATL,April,Wednesday,-5,12,20
FALSE,1050,MCO,April,Wednesday,8,19,0
FALSE,859,ATL,April,Wednesday,-6,19,5
FALSE,661,CVG,April,Wednesday,5,19,40
FALSE,859,ATL,April,Wednesday,-2,9,28
FALSE,661,CVG,April,Wednesday,-1,15,15
FALSE,1180,RSW,April,Wednesday,-10,12,30
FALSE,859,ATL,April,Wednesday,-1,7,10
FALSE,859,ATL,April,Wednesday,-3,21,45
FALSE,1133,PBI,April,Wednesday,-2,12,0
FALSE,1173,FLL,April,Wednesday,0,11,20
TRUE,1050,MCO,April,Wednesday,45,11,20
FALSE,1111,TPA,April,Wednesday,-4,12,21
FALSE,1111,TPA,April,Wednesday,-6,19,45
FALSE,1173,FLL,April,Wednesday,-12,19,56
FALSE,859,ATL,April,Wednesday,11,15,15
FALSE,859,ATL,April,Thursday,-3,12,20
TRUE,1050,MCO,April,Thursday,25,19,0
FALSE,859,ATL,April,Thursday,0,19,5
TRUE,661,CVG,April,Thursday,46,19,40
FALSE,859,ATL,April,Thursday,-2,9,28
FALSE,661,CVG,April,Thursday,3,15,15
FALSE,1180,RSW,April,Thursday,-6,12,30
FALSE,859,ATL,April,Thursday,-5,7,10
TRUE,859,ATL,April,Thursday,52,21,45
FALSE,1133,PBI,April,Thursday,-3,12,0
FALSE,1173,FLL,April,Thursday,5,11,20
FALSE,1050,MCO,April,Thursday,-4,11,20
FALSE,1111,TPA,April,Thursday,-3,12,21
FALSE,1111,TPA,April,Thursday,0,19,45
FALSE,1173,FLL,April,Thursday,-3,19,56
FALSE,2527,LAX,April,Thursday,-1,21,50
FALSE,859,ATL,April,Thursday,4,15,15
TRUE,859,ATL,April,Friday,132,12,20
FALSE,1050,MCO,April,Friday,-5,19,0
TRUE,859,ATL,April,Friday,80,19,5
TRUE,661,CVG,April,Friday,37,19,40
FALSE,859,ATL,April,Friday,28,9,28
FALSE,661,CVG,April,Friday,-2,15,15
FALSE,1180,RSW,April,Friday,-6,12,30
FALSE,859,ATL,April,Friday,3,7,10
TRUE,859,ATL,April,Friday,176,21,45
FALSE,1133,PBI,April,Friday,-1,12,0
TRUE,1173,FLL,April,Friday,28,11,20
FALSE,1050,MCO,April,Friday,-7,11,20
FALSE,1111,TPA,April,Friday,-4,12,21
FALSE,1111,TPA,April,Friday,-8,19,45
TRUE,1173,FLL,April,Friday,171,19,56
FALSE,2527,LAX,April,Friday,4,21,50
FALSE,859,ATL,April,Friday,22,15,20
FALSE,859,ATL,April,Saturday,-5,12,20
TRUE,1050,MCO,April,Saturday,102,19,0
TRUE,661,CVG,April,Saturday,56,19,40
FALSE,859,ATL,April,Saturday,-2,9,28
TRUE,859,ATL,April,Saturday,52,17,15
FALSE,1180,RSW,April,Saturday,-3,12,30
TRUE,859,ATL,April,Saturday,60,21,45
TRUE,1133,PBI,April,Saturday,36,12,0
FALSE,1173,FLL,April,Saturday,19,11,20
TRUE,1050,MCO,April,Saturday,56,11,20
FALSE,1111,TPA,April,Saturday,-4,12,21
FALSE,1111,TPA,April,Saturday,33,19,45
